Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Fwd Pkt Len Mean,Bwd Pkt Len Mean,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Bwd IAT Mean,Down/Up Ratio,Pkt Size Avg,Pkt Len Std,Fwd Seg Size Avg,Bwd Seg Size Avg
33,1,1,0.0,31.0,33.0,0.0,0.0,0.0,1.0,31.0,17.8978583448784,0.0,31.0
153454,4,7,23.25,88.85714285714286,15345.4,33836.357655305896,15840.0,24829.333333333336,1.0,65.0,179.12182666520232,23.25,88.85714285714286
136256,1,1,0.0,0.0,136256.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
117243999,11,1,0.0,0.0,10658545.363636363,16564463.259370888,11723353.8,0.0,0.0,0.0,0.0,0.0,0.0
60068404,8,13,194.75,360.61538461538464,3003420.2,13056462.81126261,222569.57142857145,5005700.333333333,1.0,297.42857142857144,428.11679637920224,194.75,360.61538461538464
14,1,1,0.0,31.0,14.0,0.0,0.0,0.0,1.0,31.0,17.8978583448784,0.0,31.0
35,1,1,0.0,31.0,35.0,0.0,0.0,0.0,1.0,31.0,17.8978583448784,0.0,31.0
15,1,1,0.0,31.0,15.0,0.0,0.0,0.0,1.0,31.0,17.8978583448784,0.0,31.0
89094286,18,20,77.1111111111111,52.05000000000001,2407953.6756756757,9072253.49763285,5235308.411764706,4680924.210526316,1.0,64.73684210526316,76.63048198485227,77.11111111111111,52.05
261605,4,7,23.25,88.85714285714286,26160.5,53085.24849344789,52216.33333333333,42980.16666666667,1.0,65.0,179.12182666520232,23.25,88.85714285714286
132588,1,1,0.0,0.0,132588.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19,1,1,212.0,221.0,19.0,0.0,0.0,0.0,1.0,327.0,5.196152422706632,212.0,221.0
42312456,17,1,151.23529411764707,141.0,2488968.0,2181117.7684219046,2644381.3750000005,0.0,0.0,158.5,15.037963654604072,151.23529411764707,141.0
11540697,9,8,66.0,60.625,721293.5625,1299828.5837210985,1387743.375,1204420.0000000002,0.0,67.70588235294117,7.61941963377497,66.0,60.625
3212848,10,10,58.2,502.0,169097.26315789475,681604.8635018878,352594.5555555556,20266.0,1.0,280.1,471.594307086282,58.2,502.0
12,1,1,0.0,24.0,12.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3155578,9,8,64.77777777777777,497.0,197223.625,750035.9613122449,389645.375,20655.42857142857,0.0,268.1764705882353,467.379906632905,64.77777777777777,497.0
7,1,1,0.0,24.0,7.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3183917,9,8,64.77777777777777,497.0,198994.8125,749609.5142183667,392596.375,24227.14285714285,0.0,268.1764705882353,467.379906632905,64.77777777777777,497.0
37,1,1,0.0,24.0,37.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3186424,9,8,65.77777777777777,403.875,199151.5,740135.8917067414,393535.0,24053.85714285714,0.0,224.8823529411765,399.2286885378279,65.77777777777777,403.875
6,1,1,0.0,24.0,6.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3179382,9,7,72.77777777777777,441.1428571428572,211958.8,761436.779798203,392727.875,27703.166666666668,0.0,233.9375,400.0575326272019,72.77777777777777,441.1428571428572
11,1,1,0.0,24.0,11.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3169457,9,7,72.88888888888889,441.1428571428572,211297.1333333333,763577.3034035132,391772.25,24873.333333333336,0.0,234.0,400.0764816587831,72.88888888888889,441.1428571428572
15,1,1,0.0,24.0,15.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3285693,9,7,72.88888888888889,441.2857142857143,219046.2,758414.2087791944,391309.875,44979.33333333333,0.0,234.0625,400.2041298990245,72.88888888888889,441.2857142857143
24,1,1,0.0,24.0,24.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3183235,9,7,72.88888888888889,441.2857142857143,212215.66666666663,761414.9594246666,393301.375,28655.33333333333,0.0,234.0625,400.2041298990245,72.88888888888889,441.2857142857143
20,1,1,0.0,24.0,20.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3544142,10,9,99.8,403.6666666666667,196896.77777777772,695037.698744003,388514.6666666667,55003.0,0.0,243.73684210526315,378.8640187941343,99.8,403.6666666666667
12,1,1,0.0,24.0,12.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3182320,9,7,72.88888888888889,441.1428571428572,212154.66666666663,759252.8275218686,393197.875,29179.33333333333,0.0,234.0,400.0764816587831,72.88888888888889,441.1428571428572
7,1,1,0.0,24.0,7.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3213302,9,7,72.88888888888889,441.1428571428572,214220.13333333336,766658.4717296471,396662.0,28447.833333333336,0.0,234.0,400.0764816587831,72.88888888888889,441.1428571428572
7,1,1,0.0,24.0,7.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
4793,1,2,0.0,0.0,2396.5,3332.5942597321987,0.0,4793.0,2.0,0.0,0.0,0.0,0.0
3275755,10,8,65.6,515.875,192691.4705882353,714406.9059277526,359720.6666666667,36231.28571428571,0.0,265.72222222222223,425.63688777397823,65.6,515.875
6,1,1,0.0,24.0,6.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3246487,11,9,59.63636363636363,458.1111111111111,170867.73684210528,686355.9839538925,319873.69999999995,30125.875,0.0,238.95,410.4387373809363,59.63636363636363,458.1111111111111
1171,1,1,0.0,24.0,1171.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3185458,9,7,72.88888888888889,441.1428571428572,212363.8666666667,765816.695334079,393544.5,25469.666666666668,0.0,234.0,400.0764816587831,72.88888888888889,441.1428571428572
6,1,1,0.0,24.0,6.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3178379,9,7,72.88888888888889,441.2857142857143,211891.9333333333,761781.1343322275,392325.125,27889.0,0.0,234.0625,400.2041298990245,72.88888888888889,441.2857142857143
10,1,1,0.0,24.0,10.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3169826,9,7,72.88888888888889,441.2857142857143,211321.7333333333,758318.8830418118,391273.375,27436.666666666664,0.0,234.0625,400.2041298990245,72.88888888888889,441.2857142857143
4,1,1,0.0,24.0,4.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3200252,9,7,72.88888888888889,441.2857142857143,213350.1333333333,761730.1487411842,394504.125,29870.5,0.0,234.0625,400.2041298990245,72.88888888888889,441.2857142857143
5,1,1,0.0,24.0,5.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3308122,9,7,72.88888888888889,441.2857142857143,220541.46666666667,765101.7837993719,394978.5,44927.333333333336,0.0,234.0625,400.2041298990245,72.88888888888889,441.2857142857143
11,1,1,0.0,24.0,11.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3182560,9,7,72.88888888888889,441.2857142857143,212170.6666666667,759771.6975739363,392411.875,27480.166666666668,0.0,234.0625,400.2041298990245,72.88888888888889,441.2857142857143
4,1,1,0.0,24.0,4.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3250493,10,8,65.6,396.0,191205.4705882353,731367.0414226975,356516.8888888889,31003.14285714285,0.0,212.44444444444449,381.8249805728714,65.6,396.0
13,1,1,0.0,24.0,13.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3181599,9,7,72.88888888888889,441.2857142857143,212106.6,762114.5010387499,392352.25,27306.33333333333,0.0,234.0625,400.2041298990245,72.88888888888889,441.2857142857143
15,1,1,0.0,24.0,15.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3183593,9,7,72.88888888888889,441.1428571428572,212239.53333333333,760737.4842303512,392201.5,28028.0,0.0,234.0,400.0764816587831,72.88888888888889,441.1428571428572
3,1,1,0.0,24.0,3.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3191027,9,7,72.77777777777777,441.0,212735.1333333333,766791.262835392,394421.625,25758.166666666668,0.0,233.875,399.9299754883568,72.77777777777777,441.0
39,1,1,0.0,24.0,39.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3176898,9,7,72.77777777777777,441.0,211793.2,761814.9265684265,391841.625,25774.166666666664,0.0,233.875,399.9299754883568,72.77777777777777,441.0
16,1,1,0.0,24.0,16.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3172623,9,7,72.88888888888889,441.2857142857143,211508.2,759753.1967192843,390797.75,27548.5,0.0,234.0625,400.2041298990245,72.88888888888889,441.2857142857143
4,1,1,0.0,24.0,4.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3165089,9,7,72.88888888888889,441.2857142857143,211005.93333333332,758783.0854660325,390915.625,26014.0,0.0,234.0625,400.2041298990245,72.88888888888889,441.2857142857143
13,1,1,0.0,24.0,13.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3166273,9,7,72.88888888888889,441.1428571428572,211084.86666666667,760729.813827097,390981.875,25197.333333333336,0.0,234.0,400.0764816587831,72.88888888888889,441.1428571428572
9,1,1,0.0,24.0,9.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3169028,9,7,72.88888888888889,441.0,211268.53333333333,755405.8512273732,390204.375,27427.0,0.0,233.9375,399.9489397557702,72.88888888888889,441.0
5,1,1,0.0,24.0,5.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3178368,9,7,72.77777777777777,441.0,211891.2,761977.2596868529,392770.625,25380.833333333336,0.0,233.875,399.9299754883568,72.77777777777777,441.0
4,1,1,0.0,24.0,4.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3174100,9,7,72.77777777777777,441.0,211606.66666666663,760195.047156101,391802.0,27480.5,0.0,233.875,399.9299754883568,72.77777777777777,441.0
10,1,1,0.0,24.0,10.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3192306,9,7,72.77777777777777,441.1428571428572,212820.4,761791.5858529812,393366.75,28615.0,0.0,233.9375,400.0575326272019,72.77777777777777,441.1428571428572
14,1,1,0.0,24.0,14.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3181596,9,7,72.77777777777777,441.2857142857143,212106.4,763459.5983326538,393016.25,25335.333333333336,0.0,234.0,400.1851960985946,72.77777777777777,441.2857142857143
7,1,1,0.0,24.0,7.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3176784,9,7,72.88888888888889,441.0,211785.6,766419.5043468408,392457.875,24257.5,0.0,233.9375,399.9489397557702,72.88888888888889,441.0
10,1,1,0.0,24.0,10.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3178551,9,7,72.88888888888889,441.1428571428572,211903.4,764958.1091152079,392418.25,24710.33333333333,0.0,234.0,400.0764816587831,72.88888888888889,441.1428571428572
9,1,1,0.0,24.0,9.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
6396,0,2,0.0,389.5,6396.0,0.0,0.0,6396.0,0.0,779.0,449.7558596987185,0.0,389.5
78985,4,7,23.25,89.0,7898.499999999999,18703.616086795148,26230.0,12842.5,1.0,65.0909090909091,179.407273255489,23.25,89.0
135042,1,1,0.0,0.0,135042.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3839141,10,9,99.8,403.6666666666667,213285.6111111111,696592.4674905727,409611.1111111111,94050.0,0.0,243.73684210526315,378.8640187941343,99.8,403.6666666666667
9,1,1,0.0,24.0,9.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
140377,4,7,26.5,7.0,14037.7,40764.987139156015,46150.0,23085.333333333336,1.0,14.090909090909092,32.52260286277372,26.5,7.0
3162231,9,7,72.88888888888889,441.1428571428572,210815.4,761856.5208193545,390713.375,25272.166666666668,0.0,234.0,400.0764816587831,72.88888888888889,441.1428571428572
23,1,1,0.0,24.0,23.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
136375,1,1,0.0,0.0,136375.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1015198,14,10,58.21428571428572,686.4,44139.04347826087,62184.76230445573,70105.92307692308,107128.0,0.0,319.9583333333333,517.2235719041944,58.21428571428572,686.4
14,1,1,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50243,4,7,26.5,7.0,5024.3,14434.917442322512,16724.0,8137.833333333333,1.0,14.090909090909092,32.52260286277372,26.5,7.0
144634,1,1,0.0,0.0,144634.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1104699,13,10,62.61538461538461,686.3000000000001,50213.5909090909,67211.33698067193,83936.41666666667,117739.22222222222,0.0,333.7826086956522,524.1947292089408,62.61538461538461,686.3
13,1,1,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158875,4,7,22.75,34.42857142857142,15887.5,35586.43047333258,16931.333333333332,26307.333333333336,1.0,30.181818181818183,72.09631604928776,22.75,34.42857142857143
140294,1,1,0.0,0.0,140294.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
141466,4,7,23.25,88.71428571428571,14146.6,29543.934952691878,32485.0,23456.5,1.0,64.9090909090909,178.8363904395706,23.25,88.71428571428571
137758,1,1,0.0,0.0,137758.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119790072,11,1,0.0,0.0,10890006.545454543,13614806.02455566,8985600.299999999,0.0,0.0,0.0,0.0,0.0,0.0
20039923,4,9,50.0,25.0,1669993.5833333335,2792994.979116421,6679432.0,2224766.375,2.0,32.69230769230769,36.39866257656505,50.0,25.0
112971085,4,4,48.75,75.75,16138726.428571427,42306263.96467163,37653429.0,37655334.66666667,1.0,93.0,102.57314463347606,48.75,75.75
59406558,8,10,179.25,378.7000000000001,3494503.411764706,14309708.215705032,48182.57142857143,6600728.666666667,1.0,290.05555555555554,452.1642497720599,179.25,378.7
18,1,1,0.0,31.0,18.0,0.0,0.0,0.0,1.0,31.0,17.8978583448784,0.0,31.0
16,1,1,0.0,31.0,16.0,0.0,0.0,0.0,1.0,31.0,17.8978583448784,0.0,31.0
9,1,1,0.0,31.0,9.0,0.0,0.0,0.0,1.0,31.0,17.8978583448784,0.0,31.0
16,1,1,0.0,31.0,16.0,0.0,0.0,0.0,1.0,31.0,17.8978583448784,0.0,31.0
112844084,53,56,67.92452830188678,76.5,1044852.6296296294,4784911.892731134,2164393.846153846,2049773.109090909,1.0,72.61467889908256,77.54754521027805,67.9245283018868,76.5
20037222,3,10,33.33333333333333,22.5,1669768.5,2816290.1464156546,10018576.0,1941672.3333333333,3.0,25.0,31.108194743825628,33.333333333333336,22.5
61012598,11,18,227.63636363636363,416.94444444444446,2179021.3571428573,9264660.225058656,6097174.4,3273998.588235293,1.0,345.13793103448273,431.0073591925792,227.63636363636363,416.94444444444446
9,1,1,0.0,31.0,9.0,0.0,0.0,0.0,1.0,31.0,17.8978583448784,0.0,31.0
76455,0,2,0.0,0.0,76455.0,0.0,0.0,76455.0,0.0,0.0,0.0,0.0,0.0
30,1,1,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7496,2,1,0.0,0.0,3748.0,4444.873226538638,6891.0,0.0,0.0,0.0,0.0,0.0,0.0
103680128,13,1,0.0,0.0,7975394.46153846,11443278.532514086,6591999.916666667,0.0,0.0,0.0,0.0,0.0,0.0
4173521,6,3,647.5,271.6666666666667,521690.12500000006,667193.5768591638,784922.0,2079506.0,0.0,608.5555555555555,369.3529026103175,647.5,271.6666666666667
3237083,36,57,150.30555555555566,1023.0350877192984,35185.684782608696,281962.57239394286,91850.65714285712,8510.624999999998,1.0,685.2043010752689,643.7040771313942,150.30555555555554,1023.0350877192982
6,1,1,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1505250,21,18,241.47619047619045,386.7777777777778,39611.84210526316,194545.24686929223,73993.40000000001,17133.764705882353,0.0,308.53846153846155,501.0660372824612,241.47619047619048,386.77777777777777
3,1,1,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1967224,11,14,237.81818181818184,577.2857142857144,81967.66666666667,114859.2491669191,182179.8,142510.6923076923,1.0,427.92,526.2933197956615,237.8181818181818,577.2857142857143
855331,11,11,245.9090909090909,639.7272727272727,40730.04761904762,57501.03041987699,70992.2,80882.0,1.0,442.8181818181818,553.1065018344492,245.9090909090909,639.7272727272727
84814125,37,1,141.1621621621622,144.0,2292273.6486486485,1947480.4716273968,2331792.4722222225,0.0,0.0,145.02631578947367,11.043344855026696,141.16216216216216,144.0
54017675,39,36,69.69230769230766,59.33333333333333,729968.581081081,2455520.255155505,1377799.4473684211,1402769.7999999998,0.0,65.66666666666667,6.928241213741731,69.6923076923077,59.333333333333336
3330098,11,11,52.90909090909092,550.090909090909,158576.09523809524,644691.9249622183,329399.6,31075.7,1.0,301.5,481.12233741254647,52.90909090909091,550.0909090909091
5,1,1,0.0,24.0,5.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3212195,9,8,64.77777777777777,497.125,200762.1875,754162.4875918292,396014.875,25414.57142857143,0.0,268.2352941176471,467.35878647364456,64.77777777777777,497.125
8,1,1,0.0,24.0,8.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3296415,9,8,64.77777777777777,497.125,206025.9375,747683.3437028868,393356.625,40827.0,0.0,268.2352941176471,467.35878647364456,64.77777777777777,497.125
12,1,1,0.0,24.0,12.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
4706120,11,11,53.81818181818181,416.36363636363626,224100.9523809524,664131.6084175241,370421.1,167695.19999999998,1.0,235.0909090909091,435.7665455418058,53.81818181818182,416.3636363636364
6,1,1,0.0,24.0,6.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3196685,9,7,73.44444444444444,441.0,213112.3333333333,762119.8379629457,394170.375,28598.666666666664,0.0,234.25,400.0459532427273,73.44444444444444,441.0
9,1,1,0.0,24.0,9.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
12216,1,2,0.0,0.0,6108.0,8509.323004798913,0.0,12216.0,2.0,0.0,0.0,0.0,0.0
3192203,9,7,75.44444444444444,441.1428571428572,212813.53333333333,758508.2962625549,393171.875,30857.166666666664,0.0,235.4375,400.55259623792375,75.44444444444444,441.1428571428572
18,1,1,0.0,24.0,18.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
12621,1,2,0.0,0.0,6310.5,8818.328668177433,0.0,12621.0,2.0,0.0,0.0,0.0,0.0
3329509,9,9,116.0,458.1111111111111,195853.4705882353,721829.0873009792,411282.875,41768.5,1.0,287.05555555555554,421.70928291685215,116.0,458.1111111111111
925,1,1,0.0,24.0,925.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
119930326,19,20,82.36842105263158,66.25,3156061.210526317,10264557.47895855,6640918.722222224,6312122.421052633,1.0,74.8974358974359,87.31918680688331,82.36842105263158,66.25
3172031,9,7,75.44444444444444,441.0,211468.7333333333,761942.0804398892,391611.0,25596.833333333336,0.0,235.375,400.4254171576555,75.44444444444444,441.0
7,1,1,0.0,24.0,7.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3460851,10,9,104.2,403.6666666666667,192269.5,696452.8056106678,380046.8888888889,54276.5,0.0,246.05263157894737,379.5989400184857,104.2,403.6666666666667
6,1,1,0.0,24.0,6.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3200720,9,7,75.33333333333333,441.1428571428572,213381.3333333333,761371.5417553722,395157.75,30514.166666666664,0.0,235.375,400.53029187051806,75.33333333333333,441.1428571428572
10,1,1,0.0,24.0,10.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3379362,10,8,64.9,395.875,198786.0,723673.8449470003,359390.7777777777,53267.142857142855,0.0,212.0,381.56319749709945,64.9,395.875
10,1,1,0.0,24.0,10.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3166409,9,7,75.55555555555557,441.2857142857143,211093.9333333333,760101.0782700893,391080.375,25506.83333333333,0.0,235.5625,400.7023154265961,75.55555555555556,441.2857142857143
4,1,1,0.0,24.0,4.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3185698,9,7,71.88888888888889,441.2857142857143,212379.86666666664,757567.2585589694,392320.125,29699.166666666664,0.0,233.5,400.0389870705986,71.88888888888889,441.2857142857143
44,1,1,0.0,24.0,44.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3490246,9,8,72.0,515.875,218140.375,734509.3353318141,431587.125,66999.0,0.0,280.88235294117646,433.3827008078162,72.0,515.875
9,1,1,0.0,24.0,9.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
160,0,2,0.0,0.0,160.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0
3333494,9,7,72.0,441.0,222232.9333333333,757119.4678079418,399202.5,54047.333333333336,0.0,233.4375,399.8013201431873,72.0,441.0
5,1,1,0.0,24.0,5.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3354932,10,9,67.8,608.3333333333333,186385.11111111112,691914.720096418,368405.6666666667,43182.25,0.0,323.8421052631579,481.4847950815652,67.8,608.3333333333334
5,1,1,0.0,24.0,5.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3202004,9,7,71.77777777777777,441.1428571428572,213466.93333333332,765855.5470795359,394523.0,27872.33333333333,0.0,233.375,399.8935703997488,71.77777777777777,441.1428571428572
25,1,1,0.0,24.0,25.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
8376,1,2,0.0,0.0,4188.0,5870.400497410717,0.0,8376.0,2.0,0.0,0.0,0.0,0.0
3410556,12,10,82.00000000000001,371.1,162407.42857142858,652162.9582262834,306446.9090909091,32995.555555555555,0.0,213.4090909090909,359.0281458133415,82.0,371.1
13,1,1,0.0,24.0,13.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3177698,9,7,75.44444444444444,441.2857142857143,211846.53333333333,760643.3324894758,392212.875,28103.5,0.0,235.5,400.6798817598144,75.44444444444444,441.2857142857143
7,1,1,0.0,24.0,7.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3167744,9,7,75.44444444444444,441.2857142857143,211182.9333333333,760670.9322177802,390736.625,26669.83333333333,0.0,235.5,400.6798817598144,75.44444444444444,441.2857142857143
28,1,1,0.0,24.0,28.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3174340,9,7,72.0,441.0,211622.6666666667,760906.0234789338,391646.125,25885.33333333333,0.0,233.4375,399.8013201431873,72.0,441.0
11,1,1,0.0,24.0,11.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
4295169,10,10,99.6,417.8,226061.52631578947,680355.531234415,461118.6666666667,140135.77777777778,1.0,258.7,375.5271596290309,99.6,417.8
9,1,1,0.0,24.0,9.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3163015,9,7,74.22222222222223,441.1428571428572,210867.6666666667,758825.4969436713,390102.25,26248.0,0.0,234.75,400.31526179191496,74.22222222222223,441.1428571428572
4,1,1,0.0,24.0,4.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3176342,9,7,72.66666666666667,441.1428571428572,211756.1333333333,763999.2448493711,392615.25,25759.5,0.0,233.875,400.0387297426559,72.66666666666667,441.1428571428572
12,1,1,0.0,24.0,12.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3168485,9,7,72.55555555555556,441.1428571428572,211232.3333333333,759927.8398153215,391135.875,25976.166666666668,0.0,233.8125,400.02007302575385,72.55555555555556,441.1428571428572
5,1,1,0.0,24.0,5.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3189424,9,7,72.55555555555556,441.0,212628.2666666667,762790.0258495095,393094.125,27934.666666666668,0.0,233.75,399.892485550804,72.55555555555556,441.0
11,1,1,0.0,24.0,11.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
85650,0,2,0.0,0.0,85650.0,0.0,0.0,85650.0,0.0,0.0,0.0,0.0,0.0
3162489,9,7,72.66666666666667,441.1428571428572,210832.6,759455.79345888,390352.25,25885.166666666668,0.0,233.875,400.0387297426559,72.66666666666667,441.1428571428572
42,1,1,0.0,24.0,42.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3163271,9,7,72.66666666666667,441.1428571428572,210884.7333333333,762011.006399089,390414.375,24605.166666666668,0.0,233.875,400.0387297426559,72.66666666666667,441.1428571428572
7,1,1,0.0,24.0,7.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3176340,9,7,72.66666666666667,441.1428571428572,211756.0,764210.5644280433,392563.25,25882.0,0.0,233.875,400.0387297426559,72.66666666666667,441.1428571428572
29,1,1,0.0,24.0,29.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3194661,9,7,72.66666666666667,441.2857142857143,212977.4,765311.3915768255,393450.5,27090.333333333336,0.0,233.9375,400.1664084000114,72.66666666666667,441.2857142857143
10,1,1,0.0,24.0,10.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3294231,9,7,72.55555555555556,441.1428571428572,219615.4,762897.7539410227,394217.375,45016.833333333336,0.0,233.8125,400.02007302575385,72.55555555555556,441.1428571428572
13,1,1,0.0,24.0,13.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3345386,9,7,72.88888888888889,441.0,223025.7333333333,761017.3274669399,400087.0,54160.5,0.0,233.9375,399.9489397557702,72.88888888888889,441.0
16,1,1,0.0,24.0,16.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3741404,10,9,99.8,403.6666666666667,207855.77777777775,697002.6436803231,398787.8888888889,92359.75,0.0,243.73684210526315,378.8640187941343,99.8,403.6666666666667
15,1,1,0.0,24.0,15.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3178947,9,7,72.88888888888889,441.0,211929.8,758530.1470780935,392185.5,27418.0,0.0,233.9375,399.9489397557702,72.88888888888889,441.0
11,1,1,0.0,24.0,11.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3208062,9,7,72.88888888888889,441.1428571428572,213870.8,761746.0420083023,394939.25,31221.0,0.0,234.0,400.0764816587831,72.88888888888889,441.1428571428572
7,1,1,0.0,24.0,7.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3162426,9,7,72.88888888888889,441.0,210828.4,759496.3343250015,389800.0,26354.0,0.0,233.9375,399.9489397557702,72.88888888888889,441.0
10,1,1,0.0,24.0,10.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3571126,9,8,73.44444444444444,405.75,223195.375,746387.0488692289,428420.75,78209.85714285713,0.0,229.8235294117647,388.5048977240256,73.44444444444444,405.75
21,1,1,0.0,24.0,21.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
